transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
4970,95,2060,06/05/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
4971,1,480,27/04/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
4972,21,1601,11/12/2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,$380.74,35160
4973,60,810,10/06/2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",40779
4974,79,156,25/01/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,38339
4975,71,176,08/07/2017,TRUE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",34996
4976,9,717,04/03/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,38216
4977,54,2408,05/08/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915
4978,17,686,23/01/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,36367
4979,17,413,26/03/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079
4980,92,1950,03/07/2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",42458
4981,68,786,21/01/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,40410
4982,29,3417,08/08/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696
4983,6,472,11/11/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,38216
4984,0,928,08/04/2017,FALSE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880
4985,36,1731,08/03/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,35470
4986,0,1163,27/10/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,42105
4987,42,1914,30/10/2017,TRUE,Approved,OHM Cycles,Road,medium,small,1810,"$1,610.90",39526
4988,48,1562,05/08/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41064
4989,51,2237,30/07/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",39915
4990,12,2753,27/05/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,39880
4991,64,2202,21/10/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,40487
4992,49,1000,04/10/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
4993,72,692,15/01/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
4994,0,1416,02/04/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,42172
4995,76,1118,25/07/2017,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,35455
4996,12,946,28/12/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
4997,6,2441,02/12/2017,FALSE,Approved,Solex,Standard,high,medium,748.17,$448.90,35052
4998,73,2057,10/07/2017,TRUE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,37873
4999,5,2522,25/06/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573
5000,19,1916,07/03/2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
5001,28,2703,11/12/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",39031
5002,29,51,12/02/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696
5003,23,80,03/06/2017,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,34244
5004,3,2046,24/09/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,33455
5005,87,2140,17/07/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,40410
5006,74,3256,02/10/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
5007,0,2616,17/04/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
5008,66,2267,06/04/2017,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,40487
5009,0,2679,22/08/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696
5010,0,2460,12/10/2017,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334
5011,56,2507,22/01/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,42295
5012,7,83,11/10/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258
5013,55,3082,25/01/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,33259
5014,46,2907,30/06/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36361
5015,72,1965,14/02/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,35455
5016,58,2264,08/02/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295
5017,69,2454,02/06/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,33879
5018,11,1550,21/01/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,41345
5019,18,3449,29/04/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,38206
5020,2,908,30/11/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,33549
5021,43,3295,14/01/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,41533
5022,89,2449,08/06/2017,,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079
5023,66,2127,21/02/2017,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,40487
5024,100,2434,10/05/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,33364
5025,15,1987,06/08/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693
5026,57,901,16/05/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,36146
5027,62,2413,16/06/2017,FALSE,Approved,Solex,Standard,high,medium,1024.66,$614.80,35378
5028,83,3498,25/07/2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,$675.03,41533
5029,0,342,25/03/2017,,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105
5030,46,344,16/12/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,34071
5031,70,2590,13/02/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,37874
5032,57,1293,26/04/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,33259
5033,86,862,06/11/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,41009
5034,36,261,22/08/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
5035,0,1839,25/07/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,36668
5036,69,3242,06/01/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,34527
5037,95,2766,01/10/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,42226
5038,69,1286,09/11/2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,41533
5039,39,577,13/05/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,34071
5040,53,400,17/07/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,35470
5041,18,2777,19/08/2017,FALSE,Approved,Solex,Standard,medium,medium,575.27,$431.45,40670
5042,90,1985,30/12/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,36367
5043,93,1599,02/04/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,36833
5044,98,2494,26/09/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,35470
5045,52,1803,30/07/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37220
5046,58,1675,29/08/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,34143
5047,40,1243,21/10/2017,TRUE,Cancelled,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750
5048,0,1305,13/02/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,39298
5049,95,3348,23/08/2017,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,38206
5050,35,2185,18/01/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
5051,90,113,21/04/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
5052,5,2948,25/05/2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,41701
5053,45,27,25/07/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,38991
5054,10,2843,10/12/2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,38216
5055,5,2433,23/06/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38258
5056,0,1051,04/07/2017,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,33552
5057,77,2018,28/07/2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553
5058,70,376,05/04/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,41922
5059,0,3251,23/12/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37220
5060,41,1826,20/11/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,34165
5061,41,1086,17/12/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74,39427
5062,94,1057,12/11/2017,,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,41434
5063,85,181,04/09/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
5064,79,117,12/09/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,39298
5065,0,3399,14/06/2017,FALSE,Approved,,,,,237.44,,
5066,54,430,03/05/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,34996
5067,13,153,08/01/2017,TRUE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,42560
5068,36,3282,14/01/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
5069,3,3017,07/07/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167
5070,79,2542,02/06/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,33429
5071,82,1295,29/03/2017,TRUE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226
5072,26,2069,09/11/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,37698
5073,17,2880,12/12/2017,TRUE,Approved,Solex,Standard,high,medium,1024.66,$614.80,35378
5074,38,2213,13/02/2017,FALSE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,35560
5075,91,3219,06/08/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26,36367
5076,10,627,03/09/2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,37499
5077,66,2389,22/12/2017,TRUE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,42560
5078,58,1547,01/09/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295
5079,19,871,27/10/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,40670
5080,55,47,17/01/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823
5081,7,1853,02/10/2017,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,41701
5082,66,649,21/05/2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,38647
5083,94,16,10/05/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,39915
5084,57,1991,20/11/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,34143
5085,6,111,05/08/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37659
5086,39,352,03/06/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40336
5087,7,1257,01/03/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,40649
5088,6,653,01/06/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,39298
5089,39,2753,19/02/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,36498
5090,76,3493,29/06/2017,TRUE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",37539
5091,42,173,25/03/2017,FALSE,Approved,OHM Cycles,Road,medium,small,1810,"$1,610.90",37873
5092,48,2191,28/06/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,39915
5093,0,539,24/11/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696
5094,6,3338,20/09/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,38216
5095,81,2126,22/03/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,35667
5096,40,233,08/02/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750
5097,74,2642,10/12/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41848
5098,36,1309,23/02/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
5099,62,150,01/04/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143
5100,15,2526,05/09/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693
5101,0,1850,29/06/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071
5102,3,165,19/09/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,38573
5103,69,1649,08/06/2017,TRUE,Cancelled,Giant Bicycles,Road,medium,medium,792.9,$594.68,33879
5104,11,3206,16/10/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
5105,42,2845,09/04/2017,FALSE,Approved,OHM Cycles,Road,medium,small,1810,"$1,610.90",39526
5106,48,333,10/04/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41009
5107,92,648,29/08/2017,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",33364
5108,61,414,13/11/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429
5109,70,381,07/05/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105
5110,12,2038,03/12/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,42560
5111,86,1199,27/05/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,36367
5112,45,665,25/03/2017,TRUE,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071
5113,36,3388,17/09/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
5114,58,1233,16/12/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,34143
5115,54,793,10/06/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,34996
5116,34,987,20/04/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,40336
5117,55,1967,25/01/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,34170
5118,59,3331,24/11/2017,TRUE,Approved,Solex,Standard,medium,large,1061.56,$733.58,34170
5119,40,39,07/02/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750
5120,55,104,14/07/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823
5121,1,1008,22/08/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
5122,4,2019,17/09/2017,FALSE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,36146
5123,89,1586,14/04/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40336
5124,85,1627,13/05/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
5125,45,645,19/08/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258
5126,39,1048,03/04/2017,TRUE,Cancelled,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40336
5127,36,2723,02/02/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
5128,4,2861,17/02/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,37659
5129,29,1157,04/08/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696
5130,76,348,13/03/2017,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,42226
5131,22,1254,23/01/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,40670
5132,85,3216,15/12/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,38206
5133,10,198,02/06/2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41701
5134,73,1128,27/10/2017,TRUE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,38859
5135,57,2655,17/06/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,33259
5136,69,2398,02/05/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,35455
5137,45,2442,30/04/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,39427
5138,14,1762,11/01/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",41345
5139,89,353,14/11/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,42560
5140,81,1443,04/08/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,38206
5141,50,157,17/08/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37668
5142,92,971,18/04/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,33259
5143,11,515,19/03/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",40303
5144,70,2795,06/05/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105
5145,13,1491,23/07/2017,TRUE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,34586
5146,7,2259,24/05/2017,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258
5147,35,574,20/03/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
5148,78,1483,20/04/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,42218
5149,44,1533,29/01/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,34071
5150,93,101,23/03/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750
5151,58,2260,17/11/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37220
5152,57,1984,12/11/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,40303
5153,11,1518,10/08/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
5154,10,138,25/07/2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,35378
5155,39,2187,14/02/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40336
5156,19,3191,24/10/2017,FALSE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,35160
5157,47,1,11/05/2017,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",37823
5158,46,1750,29/09/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,41009
5159,0,1418,01/06/2017,FALSE,Approved,,,,,317.3,,
5160,7,3275,05/03/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258
5161,5,202,25/06/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,42560
5162,4,2336,11/06/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573
5163,31,397,03/02/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,34527
5164,27,344,22/12/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,39526
5165,1,3240,22/11/2017,TRUE,Cancelled,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41245
5166,10,1368,01/11/2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41701
5167,59,1259,24/08/2017,TRUE,Approved,Solex,Standard,medium,large,1061.56,$733.58,34170
5168,36,580,02/01/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,38750
5169,81,729,01/12/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,38002
5170,37,1992,23/01/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,40672
5171,58,1760,09/07/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37220
5172,90,2211,15/04/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
5173,13,2272,30/05/2017,FALSE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,42560
5174,10,2191,11/04/2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,38216
5175,93,1479,23/03/2017,FALSE,Cancelled,WeareA2B,Standard,medium,medium,1065.03,$230.09,36833
5176,89,2461,11/05/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079
5177,53,397,01/05/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,33259
5178,0,396,01/03/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,39427
5179,67,1601,12/04/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
5180,74,1353,27/11/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
5181,9,2359,11/01/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",37698
5182,58,1884,25/02/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,36146
5183,84,847,06/01/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,33879
5184,81,3291,16/07/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429
5185,47,2631,03/12/2017,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",41848
5186,89,1795,27/12/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079
5187,0,1859,21/05/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,35052
5188,35,1217,26/06/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
5189,95,1588,18/11/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,35667
5190,14,855,17/09/2017,TRUE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",37874
5191,97,986,23/07/2017,TRUE,Approved,Solex,Standard,medium,large,202.62,$151.96,34556
5192,15,1589,12/09/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,40303
5193,7,1844,19/11/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258
5194,36,2495,29/11/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
5195,18,1083,08/04/2017,FALSE,Approved,Solex,Standard,medium,medium,575.27,$431.45,41345
5196,57,1150,19/04/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,34165
5197,87,2697,21/09/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,40410
5198,11,2937,16/10/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
